id,year,suffix,EVdataFile,isControlledCharging,isTransmissionConstraints,isEmissionsPrice,GAMSpath,optWindow,callGAMS,dataFileName,dStart,dEnd,systemCosts,modeledLMPs,actualLMPs,load,gLevel,gRuntime,gStartups,gNetRevenue,gVC,gStartupC,gNLC,sSOC,sCharge,sDischarge,sNetRevenue,sVC,gNOX,gSO2,gN2O,gCO2,gCO2eqv,gCO,gNH3,gPM10,gPM25,gVOC,MDtotal,MDNH3,MDSO2,MDVOC,MDNOX,MDPM25,MDPM10,gStartupNOX,gStartupSO2,gStartupCO2,StartupMDPM10,StartupMDPM25,wind
1,2010,,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
2,2010,,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
3,2010,,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
4,2010,,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
5,2010,,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
6,2019,,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
7,2019,,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
8,2019,,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
9,2019,,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
10,2019,,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
11,2025,,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
12,2025,,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
13,2025,,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
14,2025,,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
15,2025,,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
16,2035,10PctRE,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
17,2035,10PctRE,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
18,2035,10PctRE,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
19,2035,10PctRE,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
20,2035,10PctRE,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
21,2035,22PctRE,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
22,2035,22PctRE,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
23,2035,22PctRE,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
24,2035,22PctRE,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
25,2035,22PctRE,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
26,2025,25PctLessCoal,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
27,2025,25PctLessCoal,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
28,2025,25PctLessCoal,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
29,2025,25PctLessCoal,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
30,2025,25PctLessCoal,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
31,2035,10PctRE_25PctLessCoal,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
32,2035,10PctRE_25PctLessCoal,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
33,2035,10PctRE_25PctLessCoal,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
34,2035,10PctRE_25PctLessCoal,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
35,2035,10PctRE_25PctLessCoal,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
36,2035,22PctRE_25PctLessCoal,,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
37,2035,22PctRE_25PctLessCoal,PHEV20_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
38,2035,22PctRE_25PctLessCoal,PHEV20_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
39,2035,22PctRE_25PctLessCoal,BEV300_2021GREET,0,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
40,2035,22PctRE_25PctLessCoal,BEV300_2021GREET,1,1,0,C:\GAMS\win64\31.2,48,C:\GAMS\win64\31.2\gams,PHORUM,1,365,2,1,0,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,2
